-1	6347	12835	-1	-1
4545	5870	8271	-1	-1
-1	-1	17567	-1	5319
-1	-1	11566	2089	-1
-1	-1	6275	6780	-1
-1	2388	11340	6490	-1
-1	-1	15215	4362	-1
-1	834	1328	-1	641
-1	35	15589	-1	-1
1300	8226	-1	4244	-1
2957	5337	1167	8608	4728
-1	-1	16545	-1	289
-1	-1	192	10167	-1
-1	-1	15729	2630	-1
-1	-1	7065	6581	-1
-1	7345	-1	2227	-1
-1	635	1600	-1	-1
-1	2028	16725	-1	-1
-1	1774	18674	-1	-1
86	-1	5010	-1	5115
-1	4824	18006	-1	5189
-1	-1	4142	6500	-1
-1	-1	9388	10019	-1
-1	-1	17211	4036	-1
-1	-1	8938	7478	-1
847	-1	10385	5583	-1
-1	8028	18281	3748	-1
-1	4675	-1	2614	-1
-1	6485	16042	-1	-1
4134	1122	8178	-1	-1
-1	6422	4606	-1	-1
1620	-1	18600	7185	-1
4123	2876	12514	8757	6055
-1	-1	14565	-1	6072
-1	-1	18524	5087	-1
-1	-1	4666	2326	-1
-1	-1	848	4013	-1
-1	-1	6452	8386	-1
-1	-1	3946	9816	-1
-1	-1	15422	4287	-1
1251	-1	5961	8996	-1
-1	2619	4984	162	-1
-1	-1	6465	9595	-1
-1	-1	18080	6404	-1
-1	7422	1299	-1	-1
-1	1065	12227	-1	-1
-1	3427	2159	-1	-1
-1	524	14433	-1	-1
-1	3093	16006	-1	-1
-1	946	13621	-1	-1
-1	835	13545	8624	-1
3305	2341	3283	-1	3317
-1	-1	5925	-1	5581
-1	-1	15992	7857	-1
-1	-1	16599	10583	-1
-1	-1	1682	960	-1
-1	-1	8647	7329	-1
-1	-1	14706	1235	-1
3782	523	5764	10678	1674
2212	7910	10104	3185	-1
-1	6657	5326	1638	-1
-1	578	-1	6441	-1
-1	5430	8152	-1	-1
-1	255	6440	-1	-1
1047	7359	18884	-1	-1
-1	7901	345	-1	-1
-1	2179	6856	-1	-1
3128	-1	1902	8850	-1
2533	2164	17379	9008	-1
2567	2592	5438	2093	-1
-1	-1	-1	4482	617
-1	-1	13247	9673	-1
-1	-1	11486	8165	-1
-1	-1	17385	656	-1
-1	-1	4130	5045	-1
1304	5501	12200	9083	-1
943	993	11059	-1	-1
3388	6243	12260	-1	-1
-1	-1	15570	-1	4641
-1	-1	2144	9645	-1
-1	-1	4940	8536	-1
-1	-1	17905	2157	-1
3126	5409	17862	2651	-1
-1	-1	12035	5761	-1
1445	443	16538	9369	-1
-1	-1	5325	8025	-1
-1	7042	-1	10523	-1
-1	2082	15519	9966	-1
-1	8031	11874	-1	-1
-1	8506	6021	-1	-1
-1	4756	11970	-1	1210
3196	-1	1224	-1	-1
-1	3118	6741	-1	-1
-1	6549	10760	9240	-1
-1	6308	7251	-1	-1
-1	2651	17289	5475	992
4723	-1	16229	-1	-1
-1	-1	5677	8152	5615
-1	-1	1679	7424	-1
-1	-1	4690	935	-1
-1	-1	11759	5911	-1
-1	-1	8596	1692	-1
-1	-1	2546	6575	-1
-1	-1	13407	10727	-1
-1	-1	1023	3351	-1
2983	4311	-1	-1	4209
-1	5915	17022	1889	-1
-1	1878	18090	-1	-1
-1	2975	9823	4773	-1
-1	8072	3258	-1	-1
554	7324	7833	-1	-1
2979	-1	-1	335	-1
3708	2072	-1	8216	-1
1289	8344	8326	4076	-1
-1	-1	17295	1622	-1
4090	1858	6158	8688	-1
-1	-1	11559	10048	-1
-1	-1	16935	7749	-1
-1	4134	-1	3354	-1
-1	-1	6505	2473	-1
2348	5798	12198	6977	-1
-1	7600	-1	10650	-1
-1	2613	2269	61	-1
-1	3699	16830	1831	-1
952	442	18274	-1	-1
-1	-1	619	5774	-1
-1	-1	4115	6247	-1
-1	-1	12033	7585	-1
2233	4763	12975	7363	-1
-1	-1	1345	4143	-1
112	6790	14861	5994	-1
-1	1629	7963	-1	-1
4699	6168	10329	-1	-1
-1	1943	8266	-1	-1
1413	-1	2654	-1	-1
2524	4207	422	8735	-1
-1	-1	10676	4280	-1
-1	-1	207	8189	-1
-1	7058	-1	1417	-1
3107	3284	13004	-1	-1
-1	7290	18831	-1	-1
372	-1	15082	-1	-1
-1	-1	16722	-1	5716
-1	-1	2072	-1	1843
-1	-1	7035	1963	-1
-1	-1	2208	436	-1
-1	-1	3016	10458	-1
-1	-1	11662	3233	-1
-1	8514	9384	-1	-1
-1	279	17628	-1	-1
-1	7349	17153	-1	5018
-1	-1	-1	10236	299
-1	-1	16338	-1	1641
-1	-1	9989	3342	-1
-1	-1	14338	2724	-1
-1	-1	1680	9772	-1
-1	7110	-1	-1	4365
-1	1693	17039	234	-1
-1	4606	7399	-1	-1
-1	3980	9306	-1	4857
4414	4829	9828	-1	-1
-1	4874	6928	7759	-1
-1	-1	1585	797	-1
-1	-1	4199	4904	-1
-1	-1	7016	5100	-1
-1	2872	19139	-1	-1
-1	1251	19022	6802	-1
532	7992	16076	447	-1
-1	6495	5107	4419	3693
-1	591	2333	1477	-1
-1	6137	7819	-1	-1
4751	-1	13833	-1	-1
4109	2123	11858	-1	-1
2963	-1	8211	5388	-1
-1	-1	10627	1643	-1
-1	-1	1324	3850	-1
-1	-1	11082	6000	-1
-1	-1	13096	3206	-1
-1	-1	8694	5128	-1
-1	-1	11335	6489	-1
-1	5563	3219	-1	-1
-1	3977	10094	-1	-1
-1	6988	2581	-1	3647
1727	3043	6516	5713	-1
4346	4562	14546	8384	-1
-1	-1	10677	9295	-1
-1	-1	3103	3187	-1
-1	5193	9339	3395	-1
-1	-1	1237	5503	-1
-1	6134	-1	8501	-1
-1	2841	7375	-1	-1
-1	3317	7187	3207	-1
-1	1980	10376	-1	-1
-1	-1	8173	-1	5782
-1	4814	10082	-1	5257
-1	-1	4706	570	-1
-1	-1	12875	296	-1
-1	-1	3541	75	-1
-1	-1	13288	8788	-1
3873	-1	1064	1805	-1
2489	305	13998	3041	-1
-1	-1	11167	1861	-1
-1	5034	11558	-1	-1
-1	2177	15259	-1	-1
1579	-1	6621	-1	-1
4179	-1	9152	214	-1
591	3227	2511	-1	-1
4243	-1	17208	-1	-1
4046	291	9292	1285	4524
-1	-1	11165	5410	-1
-1	-1	1158	5836	-1
-1	-1	134	8537	-1
-1	1223	3798	-1	-1
-1	6543	16130	-1	-1
-1	5077	883	-1	-1
-1	-1	-1	6410	2293
-1	-1	4210	6458	-1
-1	3858	5032	7414	-1
-1	-1	9572	7228	-1
-1	-1	11310	5318	-1
-1	-1	16172	5437	-1
24	1533	-1	-1	3077
-1	5310	15242	5001	-1
3848	1335	-1	-1	-1
2904	-1	18639	321	-1
-1	419	4983	4955	-1
-1	5266	1928	-1	-1
-1	6691	18468	4514	3320
-1	-1	14365	-1	2555
-1	-1	5959	-1	1312
-1	-1	11780	9484	-1
-1	-1	14958	7159	-1
-1	-1	17616	7584	-1
-1	-1	4642	7146	-1
-1	-1	6196	6670	3986
-1	-1	10456	6915	-1
-1	-1	933	10715	1525
-1	6520	3080	10122	-1
-1	7493	3214	-1	-1
-1	3969	14887	-1	-1
-1	7902	16077	-1	-1
-1	7958	2156	-1	-1
678	1656	988	-1	-1
-1	-1	18368	349	-1
-1	2831	8951	7571	-1
-1	3470	8521	9088	-1
-1	-1	9001	18	-1
-1	-1	4411	3642	-1
4492	4058	12670	-1	-1
-1	-1	18011	30	-1
-1	-1	472	252	-1
-1	4431	7297	2610	-1
-1	-1	16527	4339	-1
-1	-1	16638	6921	-1
-1	-1	6013	4144	-1
-1	-1	13871	8534	-1
-1	2838	16519	-1	-1
-1	5508	9247	-1	-1
-1	1341	4809	491	-1
-1	5959	6405	-1	-1
-1	3988	14571	-1	-1
-1	7259	16304	-1	-1
-1	-1	-1	7458	4284
-1	2026	2056	-1	5856
3991	5461	11790	9281	4593
4502	-1	17069	6936	245
-1	-1	13431	8538	-1
-1	-1	14810	3125	-1
-1	-1	87	6609	-1
-1	7109	10977	2048	-1
-1	-1	11644	8049	-1
-1	743	10949	-1	-1
-1	2071	12778	-1	-1
-1	-1	14417	-1	23
-1	-1	9047	4334	-1
-1	-1	12419	7486	-1
-1	-1	15182	1309	-1
-1	-1	5249	3408	-1
-1	-1	15741	24	-1
-1	3334	-1	5493	-1
-1	5738	16367	-1	-1
-1	8255	7032	-1	-1
1204	1352	7048	5988	-1
2120	1215	-1	-1	-1
-1	-1	3441	-1	2678
-1	-1	1526	9111	-1
-1	-1	14115	9032	-1
-1	-1	1139	8341	-1
-1	-1	5930	7490	-1
-1	-1	17503	5396	-1
-1	-1	2944	3392	-1
-1	-1	2660	3612	-1
-1	2039	-1	967	-1
-1	7643	2271	-1	-1
-1	2176	4454	3052	412
-1	-1	18851	4727	-1
-1	-1	10296	8711	-1
-1	6009	18556	-1	-1
4059	5625	11811	618	-1
-1	5857	16257	-1	-1
-1	1302	9994	-1	-1
-1	3195	7711	3283	3080
2829	51	17578	-1	-1
446	3327	6934	8506	-1
2240	-1	9340	2947	-1
-1	-1	10548	10594	-1
-1	-1	9794	3638	-1
-1	-1	9754	1391	-1
-1	8008	16226	185	-1
-1	-1	6900	7607	-1
-1	-1	4905	5226	-1
-1	-1	10552	9903	-1
2428	7550	12197	1681	-1
-1	-1	9432	4452	-1
-1	754	2889	8417	3292
-1	3509	11189	2723	5677
-1	4620	15942	-1	-1
4132	3595	8777	-1	-1
-1	4767	14284	-1	1400
-1	-1	9713	7160	-1
-1	-1	14244	10197	-1
-1	-1	14179	8073	-1
590	4116	9520	9691	4903
-1	-1	8966	7885	-1
1999	6795	14103	839	744
-1	2113	5740	-1	3610
2391	8423	9482	2104	-1
-1	-1	4962	3110	-1
-1	-1	9090	4321	-1
-1	-1	8224	2788	-1
-1	-1	1104	6209	-1
4694	2323	9681	10213	-1
-1	-1	15600	10649	-1
-1	-1	16600	9006	-1
-1	-1	17870	5204	-1
-1	7115	4540	-1	-1
-1	7188	1744	-1	1212
-1	7685	7264	-1	-1
-1	2859	11003	-1	-1
-1	7075	602	-1	-1
2383	6129	1493	5359	-1
-1	867	7184	-1	-1
869	5711	17436	6849	2290
-1	-1	5129	-1	2778
-1	-1	740	403	-1
-1	8413	5756	10521	5232
2046	4530	18488	9808	-1
-1	-1	4817	9705	-1
-1	5690	227	-1	-1
330	2158	3234	-1	-1
-1	3378	12498	-1	-1
1839	2183	14343	1061	5274
-1	-1	4705	4477	-1
-1	4465	1849	5975	-1
-1	-1	714	7064	-1
-1	1331	10319	-1	-1
-1	3011	7782	-1	2317
382	1705	8873	-1	-1
1533	-1	251	-1	-1
2575	-1	4342	-1	-1
4847	971	17897	-1	-1
-1	-1	-1	3132	5741
-1	-1	17919	7015	-1
-1	6788	7965	-1	1694
-1	610	11602	-1	-1
3080	-1	6262	-1	-1
4687	-1	7058	-1	-1
166	8066	19053	-1	233
-1	-1	17768	8679	-1
-1	-1	4855	647	-1
-1	-1	14770	3885	-1
-1	-1	10558	624	-1
-1	5557	1461	4029	1640
-1	2155	17258	8753	-1
-1	4695	-1	7878	-1
-1	1576	4704	-1	5641
-1	3500	14872	-1	1738
208	6280	3392	-1	-1
-1	4808	2164	9158	-1
-1	691	7356	-1	-1
2876	2491	2499	8522	-1
-1	1844	3993	198	-1
-1	5274	6946	2775	-1
-1	3888	5273	9797	-1
2717	-1	16628	3338	-1
-1	3683	4758	9874	-1
-1	1120	-1	1592	-1
-1	7802	15120	-1	1598
-1	1448	10034	-1	1399
-1	2089	11411	-1	-1
-1	569	10586	-1	-1
-1	1722	2317	10423	-1
4739	-1	12830	-1	-1
-1	-1	15170	2961	-1
-1	-1	16430	2119	-1
-1	-1	5962	3459	-1
-1	-1	13359	7592	-1
2390	6799	958	5399	-1
-1	5255	8292	-1	-1
4246	7289	17290	1288	2855
-1	-1	8367	1873	-1
3753	133	16368	9265	5531
-1	-1	15341	7641	-1
-1	-1	1715	8448	-1
-1	-1	4311	9272	-1
-1	4101	-1	5694	1948
2133	1529	4518	5116	-1
-1	2270	12352	-1	-1
-1	7495	1778	-1	-1
1693	1727	8064	1613	-1
-1	-1	5747	-1	5941
3344	6102	224	4667	1761
-1	-1	2392	7623	-1
-1	-1	443	7328	-1
-1	-1	7308	4449	-1
-1	2058	3034	-1	-1
-1	4031	9138	-1	-1
-1	3901	17600	-1	-1
54	6544	7871	-1	-1
-1	7679	563	8685	-1
1802	-1	-1	-1	1852
-1	7401	2697	946	2721
-1	-1	10335	5593	-1
-1	-1	9223	5864	-1
-1	-1	7276	628	-1
-1	-1	7267	4595	-1
-1	4687	5927	-1	-1
-1	4429	7898	-1	1666
-1	3408	10166	-1	-1
3528	-1	17731	-1	-1
-1	-1	7591	1547	-1
-1	-1	18763	569	-1
-1	-1	1169	9306	-1
-1	-1	15395	3568	-1
-1	-1	10475	6666	-1
-1	-1	11449	9469	-1
-1	1314	17010	6037	5263
1934	1691	16633	9503	-1
-1	-1	12231	4561	-1
-1	-1	3405	5516	-1
-1	-1	8568	2575	-1
-1	-1	14929	9377	-1
-1	7553	2358	38	-1
-1	739	-1	10388	-1
-1	3694	2948	-1	-1
-1	3756	3180	-1	-1
-1	323	11791	-1	-1
3040	-1	2374	-1	-1
-1	-1	827	710	-1
2949	-1	-1	-1	1579
97	3208	4452	2602	2390
-1	-1	13529	721	-1
-1	-1	5678	8521	-1
179	4130	5042	8243	-1
-1	-1	158	2550	-1
-1	4442	2613	1538	2438
-1	-1	14459	565	-1
-1	504	4396	-1	1083
371	1994	10334	-1	-1
-1	7148	9475	-1	-1
-1	7361	10264	-1	-1
504	2068	14784	9630	-1
-1	1349	13823	-1	756
4658	1226	-1	-1	-1
-1	-1	15504	1655	-1
-1	-1	4346	3352	-1
-1	-1	8265	2147	-1
-1	6637	-1	-1	5687
1821	349	937	1412	-1
-1	4810	14521	196	-1
-1	-1	8656	8381	-1
-1	-1	13711	3075	-1
-1	-1	11224	4989	-1
2865	4883	13716	7805	1239
-1	-1	7960	2360	-1
-1	4410	15479	5892	-1
-1	-1	14222	4718	-1
-1	8429	3093	-1	-1
-1	842	8291	-1	1882
4743	8421	12926	10125	-1
506	995	1213	1254	-1
-1	-1	-1	6778	775
-1	383	10967	2774	-1
-1	-1	2322	5561	-1
-1	-1	12887	871	1345
-1	-1	5167	4458	-1
-1	3279	1361	-1	-1
-1	4541	13722	-1	-1
-1	2021	18061	-1	-1
-1	2014	2694	-1	-1
1825	178	8503	6658	-1
416	-1	10	-1	-1
1909	8454	-1	-1	-1
-1	-1	1342	7642	-1
3564	1043	5877	5760	232
-1	-1	1168	5481	-1
-1	-1	4884	970	-1
-1	-1	2236	9855	-1
-1	3584	2887	5868	3240
-1	4128	13654	5422	-1
363	4951	3241	-1	-1
-1	4369	9903	3482	-1
-1	6584	7624	3448	-1
-1	8161	4997	-1	778
-1	7941	11560	-1	-1
-1	-1	12703	6966	-1
-1	-1	10659	3928	-1
-1	-1	9008	6971	-1
-1	-1	4036	9100	-1
-1	-1	18912	1323	-1
-1	-1	17881	7707	-1
4903	4326	819	6074	1452
-1	-1	16266	1381	-1
-1	-1	573	6425	-1
-1	-1	4681	7854	-1
-1	-1	8921	6868	-1
4507	2239	12495	-1	-1
1234	5507	18091	3916	2334
4554	8171	4635	-1	-1
-1	2398	1570	10023	-1
-1	-1	1128	7191	-1
-1	7129	18825	-1	2465
-1	5456	4761	-1	-1
4342	2492	7707	4218	-1
-1	4420	1101	5781	-1
-1	7411	1805	-1	-1
3282	3449	12903	8774	-1
4290	8531	3526	3817	-1
-1	-1	18755	1569	-1
-1	-1	10881	2365	-1
-1	-1	15440	9200	-1
-1	-1	6193	5604	-1
-1	-1	6786	6553	-1
-1	-1	14875	938	-1
-1	-1	9185	2170	-1
1096	139	7495	1776	952
-1	6826	7534	-1	-1
-1	-1	12971	7472	-1
-1	-1	5644	9310	-1
-1	-1	3867	6916	-1
-1	-1	12107	10536	-1
308	2508	4372	-1	-1
-1	3874	6392	-1	672
-1	5183	1061	-1	-1
4160	1904	18729	5078	-1
1584	3481	8671	-1	-1
-1	3731	5610	-1	363
-1	-1	6668	5497	-1
4669	1293	6430	2617	5273
-1	-1	2389	3004	-1
-1	5530	1445	-1	-1
1576	5115	7207	-1	-1
-1	-1	8242	3594	-1
-1	-1	8543	780	-1
-1	-1	8247	890	-1
3608	5543	8755	3145	-1
-1	-1	4492	522	-1
-1	-1	3322	4111	-1
3926	2855	5943	5747	-1
3160	7035	12251	-1	-1
-1	4378	14554	694	-1
303	3108	-1	4307	5453
-1	-1	12542	5461	-1
-1	3379	-1	-1	1700
-1	6286	10453	2377	875
-1	1957	6598	10632	-1
-1	8196	18900	-1	-1
-1	8279	13864	-1	-1
-1	4320	1991	7865	2575
150	5559	17854	5321	999
1633	725	7971	-1	-1
-1	-1	1234	-1	5170
2387	1257	10013	5039	-1
-1	-1	7588	7524	-1
4656	8182	10396	9263	1642
-1	1131	7378	-1	-1
-1	-1	4610	9643	-1
-1	-1	16998	8288	-1
-1	-1	16762	8551	-1
-1	-1	6817	7738	-1
-1	-1	8487	3893	-1
-1	5298	5345	4094	2696
-1	6154	6602	9378	-1
-1	6882	2936	-1	6083
-1	-1	16107	5690	-1
-1	1657	17524	2237	-1
-1	-1	6156	6022	-1
-1	7757	-1	10592	-1
-1	5869	9916	-1	-1
1132	3715	-1	7807	-1
2082	-1	16839	-1	1543
3140	6455	-1	-1	-1
-1	5470	17530	7662	-1
-1	-1	7365	7912	-1
881	6920	15674	8893	-1
-1	-1	12813	7013	-1
-1	1020	17382	9823	-1
-1	-1	9322	4336	-1
-1	-1	16723	10191	-1
-1	-1	5242	1163	-1
-1	-1	1131	922	-1
-1	-1	17931	6366	-1
-1	-1	12786	7677	-1
1325	5816	1208	-1	5077
-1	3370	10250	-1	-1
-1	8302	7110	-1	3021
3613	-1	18429	-1	-1
1849	-1	16654	-1	-1
-1	-1	7173	933	-1
-1	-1	6763	3833	-1
133	978	1981	2	-1
-1	-1	5754	5411	-1
-1	760	15601	6948	-1
-1	5896	5112	-1	-1
1108	-1	-1	9902	-1
4180	1545	1929	3167	-1
-1	-1	18246	6028	-1
-1	-1	10274	3519	-1
-1	-1	18745	10425	-1
3469	-1	9558	-1	-1
751	3298	-1	9268	5033
-1	-1	12165	-1	504
-1	-1	8970	2187	-1
-1	-1	8692	4353	-1
-1	-1	12905	4726	-1
-1	-1	2550	4572	-1
-1	8165	15866	4098	-1
-1	-1	7010	6265	-1
-1	6760	-1	7785	848
-1	681	-1	105	4228
-1	3706	4786	7650	-1
-1	6815	10850	-1	-1
-1	2684	15066	-1	-1
-1	5731	8791	-1	-1
4325	5216	4942	6505	-1
-1	5182	16515	-1	892
-1	-1	6093	1263	-1
-1	587	9302	1457	-1
-1	-1	5556	3469	-1
3278	5574	14261	5765	-1
-1	5321	-1	-1	579
4356	4425	3478	-1	-1
4797	913	11935	3492	3174
-1	8248	17460	-1	-1
-1	6532	12337	-1	1619
-1	-1	17396	9742	-1
-1	-1	14903	6860	-1
-1	-1	10170	5169	-1
3941	1049	16370	3829	4004
-1	-1	5439	1339	-1
-1	-1	6287	3682	5571
-1	-1	13904	8654	-1
2413	3799	1855	10108	-1
-1	462	8261	3456	1415
3037	4246	2124	5627	6107
-1	3372	-1	5879	-1
-1	1863	14234	-1	-1
-1	4885	9459	-1	2563
4662	8342	7954	-1	-1
-1	8394	-1	259	6241
-1	-1	7359	4939	-1
-1	-1	9650	3209	-1
3150	2526	1459	828	2216
-1	-1	6589	5380	-1
-1	1290	9557	2659	-1
2968	8409	17957	7514	4653
-1	6142	1124	1959	-1
1339	7012	12340	-1	2321
4178	6016	2415	1256	-1
3837	2184	4698	9996	877
-1	-1	-1	9400	597
-1	-1	10596	6459	-1
-1	-1	3476	4312	-1
-1	7988	16916	10486	-1
-1	-1	3685	9507	-1
-1	8246	-1	2891	-1
-1	6505	10852	-1	-1
-1	6035	6718	330	-1
-1	3952	884	-1	-1
-1	3807	13620	-1	-1
-1	2217	15100	-1	-1
1089	7397	-1	-1	-1
1573	6013	9545	9104	-1
-1	-1	8157	-1	3314
-1	-1	17770	6613	-1
-1	-1	2401	2872	-1
-1	-1	15023	3664	-1
-1	4869	18384	7946	-1
-1	1926	18485	10414	1661
3758	4274	9376	8509	-1
-1	3508	-1	8300	-1
-1	6905	13090	-1	-1
98	351	8336	3039	-1
-1	-1	10411	5027	-1
-1	-1	13387	1237	-1
-1	-1	11051	3616	-1
-1	-1	9674	5658	-1
-1	3424	15565	-1	-1
-1	3205	10648	-1	-1
-1	-1	17321	9781	-1
-1	-1	5366	6699	-1
-1	-1	17719	6467	-1
-1	418	-1	7595	-1
-1	7358	9809	-1	-1
-1	5138	4391	-1	-1
3141	-1	16945	8780	-1
4676	5808	10636	6079	410
2332	6612	6772	8068	2965
-1	-1	14448	6455	-1
-1	-1	3343	6402	-1
-1	7966	5567	2480	-1
-1	-1	2812	1653	-1
-1	4018	13091	-1	-1
3301	8096	11010	-1	-1
-1	5190	15979	-1	-1
4693	-1	6709	-1	-1
-1	-1	8000	-1	4661
-1	-1	8620	-1	6111
-1	-1	1080	4771	-1
-1	-1	7284	9922	-1
-1	7013	6809	-1	-1
-1	4835	14014	2681	3526
3620	391	6991	-1	-1
-1	-1	10654	6320	-1
-1	-1	4214	5778	-1
-1	-1	13845	3672	-1
770	-1	11383	5629	-1
-1	-1	19033	9410	-1
-1	-1	11772	2039	-1
-1	5000	3454	1764	-1
-1	8286	13632	-1	-1
-1	8164	2687	-1	4169
1616	5765	16142	-1	-1
-1	3223	7794	-1	-1
987	1862	14789	6124	-1
933	6956	18153	-1	4855
-1	7273	14259	-1	-1
-1	6591	3830	-1	-1
-1	-1	7703	3859	-1
-1	-1	18022	8020	-1
-1	-1	17996	3548	-1
-1	-1	6202	4462	-1
2250	7124	4594	8070	-1
787	2966	3558	2098	2744
2608	-1	17861	5063	-1
-1	-1	1059	948	-1
-1	-1	3418	1571	-1
4810	8312	6312	3356	-1
-1	5513	5323	-1	-1
3746	1754	4123	8372	-1
1701	155	18635	6005	713
-1	-1	-1	5508	391
-1	-1	5647	-1	3331
-1	-1	14794	7913	-1
-1	-1	13012	5608	-1
-1	-1	4597	3400	-1
-1	6719	17480	280	-1
4845	1363	9997	9805	-1
-1	-1	1593	6395	-1
-1	7375	2407	10434	4022
-1	7722	15633	9471	-1
-1	-1	3025	8954	-1
616	1211	-1	9675	2811
-1	1151	12130	-1	-1
935	-1	8861	-1	-1
2214	3794	1447	415	-1
-1	-1	10491	4034	-1
-1	-1	10174	291	-1
-1	-1	10849	4568	-1
-1	-1	5399	6631	-1
384	6839	6239	7496	-1
1556	464	15684	3739	2289
-1	5423	16121	-1	-1
1623	1183	7235	9810	1139
-1	-1	7761	8861	-1
4632	3051	15676	8894	2488
-1	-1	10155	2236	-1
-1	-1	792	9065	-1
-1	-1	15355	1509	-1
-1	-1	2967	7388	-1
-1	-1	6191	9621	-1
-1	-1	2737	6592	-1
3020	6078	9246	1607	4388
-1	5282	12129	9671	-1
3918	8117	17372	-1	-1
862	4173	4011	-1	6063
-1	-1	3149	3307	-1
-1	-1	14317	7933	-1
1810	7237	12338	5986	-1
-1	-1	15116	4751	-1
-1	2423	3208	3053	-1
450	5647	11488	-1	-1
-1	-1	3297	4627	-1
-1	-1	2257	8010	-1
-1	3710	12940	9116	-1
-1	-1	16662	7331	-1
-1	-1	6801	988	-1
-1	7034	2664	4252	-1
-1	-1	2408	3766	-1
819	6801	1073	-1	-1
-1	2149	2811	-1	-1
-1	5960	11018	-1	-1
-1	2017	9688	-1	-1
2757	6294	6455	8312	-1
1923	334	1861	8050	3304
-1	-1	2053	438	-1
-1	-1	4774	10670	-1
-1	-1	2304	9838	-1
-1	-1	9391	8097	-1
-1	-1	4634	8061	-1
-1	-1	9421	5626	-1
-1	2858	18921	-1	-1
-1	7936	17291	1228	-1
897	7205	1937	-1	-1
-1	-1	15675	-1	1586
-1	-1	9320	5397	-1
1942	4861	3560	3429	1356
-1	-1	11657	9680	-1
-1	7688	5489	7837	-1
-1	7862	4138	10381	5423
4645	433	16900	1045	-1
-1	4745	3647	-1	-1
-1	7644	16679	-1	5828
-1	2589	18441	-1	-1
-1	5420	18697	-1	-1
-1	939	14724	-1	-1
-1	4668	17544	-1	172
62	-1	2238	-1	-1
-1	-1	4403	1424	-1
-1	-1	16954	6170	-1
-1	3121	4754	5141	4009
3950	7420	2366	7780	-1
-1	7987	8364	-1	4723
3425	3280	17577	9943	-1
4716	3254	9947	-1	-1
-1	2220	18277	-1	-1
317	-1	-1	-1	923
316	-1	8061	-1	-1
3026	4955	4147	8728	-1
3480	6355	17740	3553	4793
-1	8188	12434	-1	-1
-1	-1	4945	-1	3634
-1	-1	9514	5452	-1
-1	-1	10256	2612	-1
3190	5332	14492	1603	-1
-1	-1	6404	3724	-1
-1	4813	4460	6664	-1
-1	-1	6041	3107	-1
-1	-1	6753	8471	-1
-1	806	2895	-1	-1
3195	845	1308	3878	3974
-1	-1	11145	5427	-1
-1	-1	5455	9755	-1
-1	-1	7439	7873	-1
-1	5164	15404	1335	-1
-1	3231	-1	7797	-1
-1	2599	5812	-1	-1
-1	7676	13665	7083	-1
-1	7804	4629	-1	5718
-1	-1	7244	9827	-1
-1	-1	8128	9329	-1
-1	-1	7610	7993	-1
-1	1843	439	-1	-1
4478	2854	14831	-1	1342
-1	1696	13458	6992	-1
-1	222	14186	-1	-1
4184	-1	11847	4253	-1
4890	4066	16408	7225	-1
-1	8528	18029	2973	-1
-1	-1	9133	499	-1
-1	-1	4386	2737	-1
-1	-1	7923	8042	-1
2624	130	3284	537	3594
-1	560	1165	7433	-1
2400	83	-1	4356	4197
-1	4803	14217	-1	-1
-1	6115	10762	-1	2706
2920	3315	17599	-1	-1
3241	1638	2536	1495	-1
-1	-1	3133	300	-1
-1	289	14163	-1	-1
-1	-1	17852	2158	-1
-1	4913	2964	10564	-1
-1	-1	5041	7071	-1
-1	-1	6944	6098	-1
-1	7607	-1	6461	-1
-1	3461	18645	-1	137
408	2549	6172	-1	-1
-1	1199	16311	-1	-1
-1	3035	2716	847	515
1417	1195	13205	10686	-1
3226	8437	17310	6516	-1
2334	6718	13068	5333	-1
-1	-1	15165	8602	-1
-1	1717	17164	-1	-1
-1	5565	129	-1	-1
-1	8237	18718	-1	-1
3466	-1	4308	-1	-1
-1	-1	14442	91	-1
-1	3525	17008	787	2421
-1	-1	16487	9199	-1
-1	-1	13981	4570	-1
-1	-1	13925	5338	-1
-1	-1	3639	4885	-1
-1	1849	17089	6952	-1
-1	185	5046	-1	-1
4906	6140	2189	-1	-1
-1	-1	10202	10442	-1
-1	7459	9030	8360	-1
2228	8119	692	4848	-1
-1	-1	18598	6486	-1
-1	-1	11442	8375	-1
-1	6833	-1	1982	-1
1502	77	14304	-1	-1
-1	1326	13422	-1	5092
-1	1323	3626	8554	-1
-1	6238	15293	-1	-1
2116	-1	1914	-1	-1
3728	7381	3656	-1	-1
-1	-1	5835	-1	2765
-1	-1	15873	-1	4229
-1	853	603	3423	-1
-1	-1	13955	8553	-1
-1	-1	8057	3166	-1
-1	-1	10989	2503	-1
-1	-1	4236	2985	-1
-1	-1	5998	4695	-1
-1	-1	8594	1064	-1
3757	6656	1301	733	5502
-1	6408	12674	9667	-1
-1	6363	877	-1	5491
4465	1861	-1	-1	-1
3179	2973	18248	3516	-1
-1	-1	19114	9278	-1
-1	-1	18977	10380	-1
-1	-1	10691	5993	-1
-1	-1	1583	7961	-1
-1	5578	-1	-1	1256
-1	7052	10528	-1	-1
-1	8461	9289	-1	-1
-1	-1	18938	7176	4479
-1	-1	19038	8214	-1
-1	-1	18154	454	-1
-1	-1	10964	4040	-1
-1	-1	6203	8542	-1
-1	1851	2396	6620	-1
-1	-1	18981	7709	-1
-1	-1	6100	3680	-1
-1	882	-1	4277	-1
